artist_id,artist_name,external_url
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,https://api.spotify.com/v1/artists/7uIbLdzzSEqnX0Pkrb56cR
5PVSEFUT4Inqu3yEq56Ku9,Raghav,https://api.spotify.com/v1/artists/5PVSEFUT4Inqu3yEq56Ku9
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,https://api.spotify.com/v1/artists/4f7KfxeHq9BiylGmyXepGt
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,https://api.spotify.com/v1/artists/1sVmXkzX2ukc6QvasrDBES
3tGyiAF7Oo7m9G8sdJZ2XI,Nina Mathur,https://api.spotify.com/v1/artists/3tGyiAF7Oo7m9G8sdJZ2XI
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,https://api.spotify.com/v1/artists/3OLGltG8UPIea8sA4w0yg0
4rgw8A5vcYinpZLDKHrEdV,Satinder Sartaaj,https://api.spotify.com/v1/artists/4rgw8A5vcYinpZLDKHrEdV
7JMBJmGMqw4H33HECyW4QP,Zack Knight,https://api.spotify.com/v1/artists/7JMBJmGMqw4H33HECyW4QP
4bWGzsNAtfPp8P7pSBukH8,Jasmin Walia,https://api.spotify.com/v1/artists/4bWGzsNAtfPp8P7pSBukH8
18mcGeuCdfrYdnD16ZAja4,,https://api.spotify.com/v1/shows/18mcGeuCdfrYdnD16ZAja4
1QHr8p3h0ayWLaaYK0X6bi,Dhibu Ninan Thomas,https://api.spotify.com/v1/artists/1QHr8p3h0ayWLaaYK0X6bi
3xaAlrhQIwIUzoim09APaW,Gana Guna,https://api.spotify.com/v1/artists/3xaAlrhQIwIUzoim09APaW
00LxYZ7wjuOneFyYMFB8n0,Rokesh,https://api.spotify.com/v1/artists/00LxYZ7wjuOneFyYMFB8n0
1wRPtKGflJrBx9BmLsSwlU,Pritam,https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU
4fEkbug6kZzzJ8eYX6Kbbp,KK,https://api.spotify.com/v1/artists/4fEkbug6kZzzJ8eYX6Kbbp
5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,https://api.spotify.com/v1/artists/5GnnSrwNCGyfAU4zuIytiS
4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,https://api.spotify.com/v1/artists/4xd7mLI7urqrxELaXhAvzw
3wZBspj86lRk2XLf4gfnSE,Shruti Pathak,https://api.spotify.com/v1/artists/3wZBspj86lRk2XLf4gfnSE
7o7doCwqft91WC690aglWC,Sanam,https://api.spotify.com/v1/artists/7o7doCwqft91WC690aglWC
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw
5Z8nzSJRSo4HRcUOzemnC1,Juss,https://api.spotify.com/v1/artists/5Z8nzSJRSo4HRcUOzemnC1
05dG9pMLRWenxzvSmefE6U,MixSingh,https://api.spotify.com/v1/artists/05dG9pMLRWenxzvSmefE6U
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,https://api.spotify.com/v1/artists/2oSONSC9zQ4UonDKnLqksx
6jf2eKjiPT6P18RbOSLzf0,Arko,https://api.spotify.com/v1/artists/6jf2eKjiPT6P18RbOSLzf0
6v5vYOydZ5MrA2qr6e4Lkc,Azaan Sami Khan,https://api.spotify.com/v1/artists/6v5vYOydZ5MrA2qr6e4Lkc
3TOhzLRYnkkul71yRBxIoM,Akhil Sachdeva,https://api.spotify.com/v1/artists/3TOhzLRYnkkul71yRBxIoM
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,https://api.spotify.com/v1/artists/0T1CMVkqffHlqEk4BcAph1
1ZChN8G1Y7CJ0TXbrvblwS,Asim Azhar,https://api.spotify.com/v1/artists/1ZChN8G1Y7CJ0TXbrvblwS
52XgeWw24o4klNdfwvB0Vx,Kunaal Vermaa,https://api.spotify.com/v1/artists/52XgeWw24o4klNdfwvB0Vx
0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,https://api.spotify.com/v1/artists/0L5GV6LN8SWWUWIdBbTLTZ
0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,https://api.spotify.com/v1/artists/0Yb0T3wUUNiIvHjqnfkbuH
0yRC5n90spXG0d3aiDQ0vB,Gulzar,https://api.spotify.com/v1/artists/0yRC5n90spXG0d3aiDQ0vB
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,https://api.spotify.com/v1/artists/4W91bbPB2CTSsHwt7eqNl7
5OG0IXzIqYPB67VMlEJOo0,Irshan Ashraf,https://api.spotify.com/v1/artists/5OG0IXzIqYPB67VMlEJOo0
0NeoPmJb4LMYLHhX8OVaNA,Shadab,https://api.spotify.com/v1/artists/0NeoPmJb4LMYLHhX8OVaNA
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,https://api.spotify.com/v1/artists/1tqysapcCh1lWEAc9dIFpa
2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh,https://api.spotify.com/v1/artists/2FKWNmZWDBZR4dE5KX4plR
4vGVzTMuXsO1vb5YA8vKEr,Jatinder Shah,https://api.spotify.com/v1/artists/4vGVzTMuXsO1vb5YA8vKEr
0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,https://api.spotify.com/v1/artists/0oOet2f43PA68X5RxKobEy
2oBG74gAocPMFv6Ij9ykdo,Seedhe Maut,https://api.spotify.com/v1/artists/2oBG74gAocPMFv6Ij9ykdo
2UwDJeoMqYers5Jmm75zm2,Antara Mitra,https://api.spotify.com/v1/artists/2UwDJeoMqYers5Jmm75zm2
71hjb5G92mGoKRSAW3Cj00,Anu Malik,https://api.spotify.com/v1/artists/71hjb5G92mGoKRSAW3Cj00
2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,https://api.spotify.com/v1/artists/2IUtwMti1OiT3lkW6RubgH
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,https://api.spotify.com/v1/artists/1T7MiVJ2MJlR5GKi11w4VT
0PTzUYVfb8g1RhML4H0sho,Indu Sonali,https://api.spotify.com/v1/artists/0PTzUYVfb8g1RhML4H0sho
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,https://api.spotify.com/v1/artists/1mBydYMVBECdDmMfE2sEUO
4ojkMVHjuDZgDXSJy5qs2h,Madhubanti Bagchi,https://api.spotify.com/v1/artists/4ojkMVHjuDZgDXSJy5qs2h
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,https://api.spotify.com/v1/artists/0NErdIJtuKBjtxKmlqaWdj
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,https://api.spotify.com/v1/artists/2fMqTqiTxUDlmcOEPaQSsx
7faA3nt8JWJQgRoiUT480d,,https://api.spotify.com/v1/shows/7faA3nt8JWJQgRoiUT480d
6RF8hEdlUKoLPQOHmBbHiM,Yasser Desai,https://api.spotify.com/v1/artists/6RF8hEdlUKoLPQOHmBbHiM
3hbwOFtgWSNfeRzF2o7Y65,Charan,https://api.spotify.com/v1/artists/3hbwOFtgWSNfeRzF2o7Y65
2mwbuz349OET9y5xYFUnrR,Ahmed Jahanzeb,https://api.spotify.com/v1/artists/2mwbuz349OET9y5xYFUnrR
61if35zz1W11GejEkxTLEQ,Benny Dayal,https://api.spotify.com/v1/artists/61if35zz1W11GejEkxTLEQ
6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,https://api.spotify.com/v1/artists/6uskWv5K2FA0YOAYr7JOUz
3eDT9fwXKuHWFvgZaaYC5v,Sunidhi Chauhan,https://api.spotify.com/v1/artists/3eDT9fwXKuHWFvgZaaYC5v
09UmIX92EUH9hAK4bxvHx6,Mithoon,https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6
12CpR4SNDzVIlDoPSeNFeW,Shashaa Tirupati,https://api.spotify.com/v1/artists/12CpR4SNDzVIlDoPSeNFeW
3ILK3wZ5nqQr7O79aF8G53,Yashal Shahid,https://api.spotify.com/v1/artists/3ILK3wZ5nqQr7O79aF8G53
6kAxDV9p1CCbQU7C4whvH4,Vicky Tarori,https://api.spotify.com/v1/artists/6kAxDV9p1CCbQU7C4whvH4
1Yg4AAFUmI287seRf8oBWA,Yuvraj Hans,https://api.spotify.com/v1/artists/1Yg4AAFUmI287seRf8oBWA
2xWgTpxwqLZegsJEj5ZAUr,Yuvika Chaudhary,https://api.spotify.com/v1/artists/2xWgTpxwqLZegsJEj5ZAUr
7qHsapL39aTQsPhixtzVvy,Ayushmann Khurrana,https://api.spotify.com/v1/artists/7qHsapL39aTQsPhixtzVvy
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,https://api.spotify.com/v1/artists/3dN9MQpjIyNxyeRfz4EDZe
0zVGGSBVti6Dx67hJstvSf,Manisha Sharma,https://api.spotify.com/v1/artists/0zVGGSBVti6Dx67hJstvSf
5WYVZzKOZMUn4pNY9gy2BM,Sapna Choudhary,https://api.spotify.com/v1/artists/5WYVZzKOZMUn4pNY9gy2BM
0y59o4v8uw5crbN9M3JiL1,Badshah,https://api.spotify.com/v1/artists/0y59o4v8uw5crbN9M3JiL1
1BYjhAClGpBTLZfics0VRZ,Aastha Gill,https://api.spotify.com/v1/artists/1BYjhAClGpBTLZfics0VRZ
07iEy1AecUPVzfC2J2gCHR,Ikka,https://api.spotify.com/v1/artists/07iEy1AecUPVzfC2J2gCHR
4rhk6lDh2srdV1a1qmIqGa,Shraddha Pandit,https://api.spotify.com/v1/artists/4rhk6lDh2srdV1a1qmIqGa
6VuzJubVkJxfjt9Oy0ely4,,https://api.spotify.com/v1/shows/6VuzJubVkJxfjt9Oy0ely4
6ohaQzKaXrobAL8paLSaxq,Salimâ€“Sulaiman,https://api.spotify.com/v1/artists/6ohaQzKaXrobAL8paLSaxq
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,https://api.spotify.com/v1/artists/19MVxKZZdPj2X0F8pi0OCT
5kPOMQZvgkAEnRZqwn9SYQ,Jaideep Sahni,https://api.spotify.com/v1/artists/5kPOMQZvgkAEnRZqwn9SYQ
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,https://api.spotify.com/v1/artists/4IKVDbCSBTxBeAsMKjAuTs
5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,https://api.spotify.com/v1/artists/5SuRAj1A9FEHj5NxS86YAm
6WOdPJmexxFINcKMkP2jMG,Sachet Tandon,https://api.spotify.com/v1/artists/6WOdPJmexxFINcKMkP2jMG
1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,https://api.spotify.com/v1/artists/1SyKki7JI1AZNKwgNMkn25
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,https://api.spotify.com/v1/artists/6Mv8GjQa7LKUGCAqa9qqdb
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://api.spotify.com/v1/artists/70B80Lwx2sxti0M1Ng9e8K
3GBSge8pq7mpezUQl0GAOA,Kausar Munir,https://api.spotify.com/v1/artists/3GBSge8pq7mpezUQl0GAOA
1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,https://api.spotify.com/v1/artists/1SJOL9HJ08YOn92lFcYf8a
2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,https://api.spotify.com/v1/artists/2hgViyN0RqyQQpfjIb0g3W
4cSJs8KQW0qPqIEOyXsWix,Nihira Joshi Deshpande,https://api.spotify.com/v1/artists/4cSJs8KQW0qPqIEOyXsWix
3iGhlvzpXc0UHBQ7klAItX,Mitraz,https://api.spotify.com/v1/artists/3iGhlvzpXc0UHBQ7klAItX
38IHJBGBuaYXHEkIQd4DtF,Altamash Faridi,https://api.spotify.com/v1/artists/38IHJBGBuaYXHEkIQd4DtF
1yMP2gzEFgUkib4khXN6hi,Taimour Baig,https://api.spotify.com/v1/artists/1yMP2gzEFgUkib4khXN6hi
7rEwKApsZMo8cXVxAndmvD,Raffey Anwar,https://api.spotify.com/v1/artists/7rEwKApsZMo8cXVxAndmvD
2cjQTf2J5yCaNY8qHpW855,AUR,https://api.spotify.com/v1/artists/2cjQTf2J5yCaNY8qHpW855
0E02VcvA5p1ndkLdqWD5JB,Ankit Tiwari,https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,https://api.spotify.com/v1/artists/2FPwX3Gh0w4Qr1v3zSTtcT
7zfceKY7I04Tc0J2o7043h,Mansheel Gujral,https://api.spotify.com/v1/artists/7zfceKY7I04Tc0J2o7043h
3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,https://api.spotify.com/v1/artists/3ZxZ03fj3tXBZHZWzvaLSM
2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,https://api.spotify.com/v1/artists/2GoeZ0qOTt6kjsWW4eA6LS
5wJ1H6ud777odtZl5gG507,Vishal Mishra,https://api.spotify.com/v1/artists/5wJ1H6ud777odtZl5gG507
2ZbZdSpizGtV1e5lmfWbBg,Kaushal Kishore,https://api.spotify.com/v1/artists/2ZbZdSpizGtV1e5lmfWbBg
0NZtn1Kyq08alpHCTRf3dv,Tony Kakkar,https://api.spotify.com/v1/artists/0NZtn1Kyq08alpHCTRf3dv
0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,https://api.spotify.com/v1/artists/0GF4shudTAFv8ak9eWdd4Y
2JSYASbWU5Y0fVpts3Eq7g,R. D. Burman,https://api.spotify.com/v1/artists/2JSYASbWU5Y0fVpts3Eq7g
3OQRPFFS3OsltFjFAXu1kE,Parmish Verma,https://api.spotify.com/v1/artists/3OQRPFFS3OsltFjFAXu1kE
4Oo0biTfEv09PffkSbrv75,,https://api.spotify.com/v1/shows/4Oo0biTfEv09PffkSbrv75
3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,https://api.spotify.com/v1/artists/3tHD07u1ON4uHxmnT9rwqZ
4BTpn8TkJe0FnqlpTY1ZJ2,Amrita Kak,https://api.spotify.com/v1/artists/4BTpn8TkJe0FnqlpTY1ZJ2
5HpoEZlyHKEQfUkXESPJ98,KK,https://api.spotify.com/v1/artists/5HpoEZlyHKEQfUkXESPJ98
4gzrZDyL5gYiROkv27pYKx,Varun Jain,https://api.spotify.com/v1/artists/4gzrZDyL5gYiROkv27pYKx
19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,https://api.spotify.com/v1/artists/19LIHDDSHBD5NyYHI3gpzB
